"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",105.839299510283,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",108.482696760013,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",111.549862444061,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",114.287212414653,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",112.529775065366,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",113.313608510351,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",115.535403996357,
"AUS","HOUSECOST","RENT","IDX2015","Q","2019-Q2",102.448664249896,
"AUS","HOUSECOST","RENT","IDX2015","Q","2019-Q3",102.519707184312,
"AUS","HOUSECOST","RENT","IDX2015","Q","2019-Q4",102.355267560688,
"AUS","HOUSECOST","RENT","IDX2015","Q","2020-Q1",102.515578831399,
"AUS","HOUSECOST","RENT","IDX2015","Q","2020-Q2",101.272034031101,
"AUS","HOUSECOST","RENT","IDX2015","Q","2020-Q3",101.068643808916,
"AUS","HOUSECOST","RENT","IDX2015","Q","2020-Q4",100.977894057388,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",125.997744514299,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",127.636069271654,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",129.928106070776,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",132.406749474472,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",134.662776232832,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",139.009226116765,
"AUT","HOUSECOST","RENT","IDX2015","Q","2019-Q2",114.443807236716,
"AUT","HOUSECOST","RENT","IDX2015","Q","2019-Q3",115.036653974616,
"AUT","HOUSECOST","RENT","IDX2015","Q","2019-Q4",115.437033764419,
"AUT","HOUSECOST","RENT","IDX2015","Q","2020-Q1",116.876940061656,
"AUT","HOUSECOST","RENT","IDX2015","Q","2020-Q2",118.354147478238,
"AUT","HOUSECOST","RENT","IDX2015","Q","2020-Q3",120.273830674774,
"AUT","HOUSECOST","RENT","IDX2015","Q","2020-Q4",121.874489192392,
"AUT","HOUSECOST","RENT","IDX2015","Q","2021-Q1",123.142169555601,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",112.702469841859,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",114.578333902059,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",115.676247231056,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",116.120817273782,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",117.756216598502,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",118.155979472709,
"BEL","HOUSECOST","RENT","IDX2015","Q","2019-Q2",103.943772561496,
"BEL","HOUSECOST","RENT","IDX2015","Q","2019-Q3",104.350808257564,
"BEL","HOUSECOST","RENT","IDX2015","Q","2019-Q4",104.800651897085,
"BEL","HOUSECOST","RENT","IDX2015","Q","2020-Q1",106.202917628357,
"BEL","HOUSECOST","RENT","IDX2015","Q","2020-Q2",106.785378718187,
"BEL","HOUSECOST","RENT","IDX2015","Q","2020-Q3",106.867681888576,
"BEL","HOUSECOST","RENT","IDX2015","Q","2020-Q4",108.075753862309,
"BEL","HOUSECOST","RENT","IDX2015","Q","2021-Q1",108.031627883069,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",129.016687376489,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",129.444032109117,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",130.944350284622,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",133.297592375692,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",136.431265391631,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",137.26326242569,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",142.441523567829,
"CAN","HOUSECOST","RENT","IDX2015","Q","2019-Q2",104.698555855833,
"CAN","HOUSECOST","RENT","IDX2015","Q","2019-Q3",105.619863519478,
"CAN","HOUSECOST","RENT","IDX2015","Q","2019-Q4",106.392845675939,
"CAN","HOUSECOST","RENT","IDX2015","Q","2020-Q1",106.926890855306,
"CAN","HOUSECOST","RENT","IDX2015","Q","2020-Q2",106.606872311305,
"CAN","HOUSECOST","RENT","IDX2015","Q","2020-Q3",107.065158316864,
"CAN","HOUSECOST","RENT","IDX2015","Q","2020-Q4",107.452121322493,
"CAN","HOUSECOST","RENT","IDX2015","Q","2021-Q1",107.277053410562,
"CZE","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",140.431915660821,
"CZE","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",143.151333478147,
"CZE","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",146.627356778351,
"CZE","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",149.230016111597,
"CZE","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",151.295822484835,
"CZE","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",155.119927299748,
"CZE","HOUSECOST","RENT","IDX2015","Q","2019-Q2",109.724164260039,
"CZE","HOUSECOST","RENT","IDX2015","Q","2019-Q3",111.233679803738,
"CZE","HOUSECOST","RENT","IDX2015","Q","2019-Q4",111.931459047447,
"CZE","HOUSECOST","RENT","IDX2015","Q","2020-Q1",113.29607853441,
"CZE","HOUSECOST","RENT","IDX2015","Q","2020-Q2",113.836453687669,
"CZE","HOUSECOST","RENT","IDX2015","Q","2020-Q3",113.969236351866,
"CZE","HOUSECOST","RENT","IDX2015","Q","2020-Q4",114.164854194618,
"CZE","HOUSECOST","RENT","IDX2015","Q","2021-Q1",114.577237387694,
"DNK","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",117.191495684969,
"DNK","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",117.780564207611,
"DNK","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",118.633051269954,
"DNK","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",118.933343345587,
"DNK","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",118.868278785938,
"DNK","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",124.290249043623,
"DNK","HOUSECOST","RENT","IDX2015","Q","2019-Q2",104.953192263056,
"DNK","HOUSECOST","RENT","IDX2015","Q","2019-Q3",105.222580448461,
"DNK","HOUSECOST","RENT","IDX2015","Q","2019-Q4",105.507643133859,
"DNK","HOUSECOST","RENT","IDX2015","Q","2020-Q1",105.739816919678,
"DNK","HOUSECOST","RENT","IDX2015","Q","2020-Q2",105.964987010243,
"DNK","HOUSECOST","RENT","IDX2015","Q","2020-Q3",106.230230486539,
"DNK","HOUSECOST","RENT","IDX2015","Q","2020-Q4",106.496299843238,
"DNK","HOUSECOST","RENT","IDX2015","Q","2021-Q1",106.769879755634,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",104.551591567774,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",104.678123704285,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",104.718197815683,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",105.452445718777,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",105.301573366336,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",106.416801692337,
"FIN","HOUSECOST","RENT","IDX2015","Q","2019-Q2",108.231815584133,
"FIN","HOUSECOST","RENT","IDX2015","Q","2019-Q3",108.790167812763,
"FIN","HOUSECOST","RENT","IDX2015","Q","2019-Q4",109.279872969118,
"FIN","HOUSECOST","RENT","IDX2015","Q","2020-Q1",109.617154820054,
"FIN","HOUSECOST","RENT","IDX2015","Q","2020-Q2",109.887038226341,
"FIN","HOUSECOST","RENT","IDX2015","Q","2020-Q3",110.120707818427,
"FIN","HOUSECOST","RENT","IDX2015","Q","2020-Q4",110.387132736033,
"FIN","HOUSECOST","RENT","IDX2015","Q","2021-Q1",110.522186630883,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",110.1,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",111.1,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",112.5,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",114.6,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",116.2,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",116.9,
"FRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",119.7,
"FRA","HOUSECOST","RENT","IDX2015","Q","2019-Q2",100.586274174032,
"FRA","HOUSECOST","RENT","IDX2015","Q","2019-Q3",100.855766289594,
"FRA","HOUSECOST","RENT","IDX2015","Q","2019-Q4",101.013255674474,
"FRA","HOUSECOST","RENT","IDX2015","Q","2020-Q1",100.932035050303,
"FRA","HOUSECOST","RENT","IDX2015","Q","2020-Q2",100.93841747038,
"FRA","HOUSECOST","RENT","IDX2015","Q","2020-Q3",101.104655664174,
"FRA","HOUSECOST","RENT","IDX2015","Q","2020-Q4",101.251587318265,
"FRA","HOUSECOST","RENT","IDX2015","Q","2021-Q1",101.468728250057,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",127.800813268573,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",129.367873938226,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",132.255149318898,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",134.399933938033,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",135.821640856668,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",139.418122990823,
"DEU","HOUSECOST","RENT","IDX2015","Q","2019-Q2",105.369154555641,
"DEU","HOUSECOST","RENT","IDX2015","Q","2019-Q3",105.747302763228,
"DEU","HOUSECOST","RENT","IDX2015","Q","2019-Q4",106.147820809829,
"DEU","HOUSECOST","RENT","IDX2015","Q","2020-Q1",106.53613369497,
"DEU","HOUSECOST","RENT","IDX2015","Q","2020-Q2",106.868489140131,
"DEU","HOUSECOST","RENT","IDX2015","Q","2020-Q3",107.248590593781,
"DEU","HOUSECOST","RENT","IDX2015","Q","2020-Q4",107.580186571145,
"DEU","HOUSECOST","RENT","IDX2015","Q","2021-Q1",107.868714326089,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",104.993240119461,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",106.960019631918,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",107.804795253346,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",109.589154416566,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",110.033551914888,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",110.748881709792,
"GRC","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",110.88941196067,
"GRC","HOUSECOST","RENT","IDX2015","Q","2019-Q2",92.111004535457,
"GRC","HOUSECOST","RENT","IDX2015","Q","2019-Q3",92.127964080603,
"GRC","HOUSECOST","RENT","IDX2015","Q","2019-Q4",92.2015744820436,
"GRC","HOUSECOST","RENT","IDX2015","Q","2020-Q1",92.2147001165308,
"GRC","HOUSECOST","RENT","IDX2015","Q","2020-Q2",92.121008408042,
"GRC","HOUSECOST","RENT","IDX2015","Q","2020-Q3",92.1302837397704,
"GRC","HOUSECOST","RENT","IDX2015","Q","2020-Q4",92.1901400874795,
"GRC","HOUSECOST","RENT","IDX2015","Q","2021-Q1",92.2106977356951,
"HUN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",169.988387892462,
"HUN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",172.704133359728,
"HUN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",174.247378994923,
"HUN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",176.450853404918,
"HUN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",170.566160850474,
"HUN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",179.5178480544,
"HUN","HOUSECOST","RENT","IDX2015","Q","2019-Q2",123.367943210964,
"HUN","HOUSECOST","RENT","IDX2015","Q","2019-Q3",126.278057883335,
"HUN","HOUSECOST","RENT","IDX2015","Q","2019-Q4",128.954439766033,
"HUN","HOUSECOST","RENT","IDX2015","Q","2020-Q1",131.302099868934,
"HUN","HOUSECOST","RENT","IDX2015","Q","2020-Q2",129.283862887889,
"HUN","HOUSECOST","RENT","IDX2015","Q","2020-Q3",129.618352709661,
"HUN","HOUSECOST","RENT","IDX2015","Q","2020-Q4",129.540632567368,
"HUN","HOUSECOST","RENT","IDX2015","Q","2021-Q1",129.33266898265,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",147.307347159915,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",148.111942264694,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",151.306556692726,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",153.373982962276,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",156.467888070159,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",159.125002520224,
"ISL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",162.186704330735,
"ISL","HOUSECOST","RENT","IDX2015","Q","2019-Q2",119.949204350205,
"ISL","HOUSECOST","RENT","IDX2015","Q","2019-Q3",121.310619917112,
"ISL","HOUSECOST","RENT","IDX2015","Q","2019-Q4",121.796652251732,
"ISL","HOUSECOST","RENT","IDX2015","Q","2020-Q1",122.358143143378,
"ISL","HOUSECOST","RENT","IDX2015","Q","2020-Q2",124.101811604254,
"ISL","HOUSECOST","RENT","IDX2015","Q","2020-Q3",125.449090478811,
"ISL","HOUSECOST","RENT","IDX2015","Q","2020-Q4",126.510554769682,
"ISL","HOUSECOST","RENT","IDX2015","Q","2021-Q1",127.214587885137,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",134.55821382785,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",134.690080193202,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",134.595228174467,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",135.195332350348,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",134.936413377599,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",133.691323543868,
"IRL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",135.565930743715,
"IRL","HOUSECOST","RENT","IDX2015","Q","2019-Q2",115.833169920813,
"IRL","HOUSECOST","RENT","IDX2015","Q","2019-Q3",117.115722479444,
"IRL","HOUSECOST","RENT","IDX2015","Q","2019-Q4",118.090569120328,
"IRL","HOUSECOST","RENT","IDX2015","Q","2020-Q1",118.497309005798,
"IRL","HOUSECOST","RENT","IDX2015","Q","2020-Q2",117.070316400134,
"IRL","HOUSECOST","RENT","IDX2015","Q","2020-Q3",117.096216192504,
"IRL","HOUSECOST","RENT","IDX2015","Q","2020-Q4",116.777217086363,
"IRL","HOUSECOST","RENT","IDX2015","Q","2021-Q1",117.390241841174,
"ITA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",98.5542077065404,
"ITA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",98.7272221559026,
"ITA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",98.6663816789432,
"ITA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",99.8634434985956,
"ITA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",101.800065927015,
"ITA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",99.7638790781784,
"ITA","HOUSECOST","RENT","IDX2015","Q","2019-Q2",101.032541928505,
"ITA","HOUSECOST","RENT","IDX2015","Q","2019-Q3",101.231297153524,
"ITA","HOUSECOST","RENT","IDX2015","Q","2019-Q4",101.313808708533,
"ITA","HOUSECOST","RENT","IDX2015","Q","2020-Q1",101.39107815618,
"ITA","HOUSECOST","RENT","IDX2015","Q","2020-Q2",101.40322402414,
"ITA","HOUSECOST","RENT","IDX2015","Q","2020-Q3",101.430375880224,
"ITA","HOUSECOST","RENT","IDX2015","Q","2020-Q4",101.376427351283,
"ITA","HOUSECOST","RENT","IDX2015","Q","2021-Q1",101.341342640976,
"JPN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",108.546632568142,
"JPN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",108.527176441694,
"JPN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",108.814799868084,
"JPN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",107.835091608461,
"JPN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",107.796917944776,
"JPN","HOUSECOST","RENT","IDX2015","Q","2019-Q2",99.2809649675025,
"JPN","HOUSECOST","RENT","IDX2015","Q","2019-Q3",99.28444315723,
"JPN","HOUSECOST","RENT","IDX2015","Q","2019-Q4",99.3094269385235,
"JPN","HOUSECOST","RENT","IDX2015","Q","2020-Q1",99.3254635928202,
"JPN","HOUSECOST","RENT","IDX2015","Q","2020-Q2",99.3130750769985,
"JPN","HOUSECOST","RENT","IDX2015","Q","2020-Q3",99.2841578199001,
"JPN","HOUSECOST","RENT","IDX2015","Q","2020-Q4",99.2773830204803,
"JPN","HOUSECOST","RENT","IDX2015","Q","2021-Q1",99.2753510256151,
"KOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",103.85869341552,
"KOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",103.656080415598,
"KOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",104.206930013281,
"KOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",105.408343370974,
"KOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",106.531227615858,
"KOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",108.068442753095,
"KOR","HOUSECOST","RENT","IDX2015","Q","2019-Q2",104.048313639905,
"KOR","HOUSECOST","RENT","IDX2015","Q","2019-Q3",103.984219414581,
"KOR","HOUSECOST","RENT","IDX2015","Q","2019-Q4",103.980942115122,
"KOR","HOUSECOST","RENT","IDX2015","Q","2020-Q1",104.029775249502,
"KOR","HOUSECOST","RENT","IDX2015","Q","2020-Q2",104.139714181924,
"KOR","HOUSECOST","RENT","IDX2015","Q","2020-Q3",104.327303388944,
"KOR","HOUSECOST","RENT","IDX2015","Q","2020-Q4",104.573342993613,
"KOR","HOUSECOST","RENT","IDX2015","Q","2021-Q1",104.8350004511,
"LUX","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",130.655667508943,
"LUX","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",134.219052434015,
"LUX","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",137.408137583906,
"LUX","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",143.434943239356,
"LUX","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",147.959851931448,
"LUX","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",152.455141743225,
"LUX","HOUSECOST","RENT","IDX2015","Q","2019-Q2",104.62237269561,
"LUX","HOUSECOST","RENT","IDX2015","Q","2019-Q3",104.726684075463,
"LUX","HOUSECOST","RENT","IDX2015","Q","2019-Q4",105.303396078753,
"LUX","HOUSECOST","RENT","IDX2015","Q","2020-Q1",105.549706095054,
"LUX","HOUSECOST","RENT","IDX2015","Q","2020-Q2",105.705195396038,
"LUX","HOUSECOST","RENT","IDX2015","Q","2020-Q3",105.954350374663,
"LUX","HOUSECOST","RENT","IDX2015","Q","2020-Q4",106.184429994607,
"LUX","HOUSECOST","RENT","IDX2015","Q","2021-Q1",106.500454773623,
"MEX","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",135.788775328661,
"MEX","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",138.09910760805,
"MEX","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",140.218752064495,
"MEX","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",142.212076389756,
"MEX","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",143.608171964022,
"MEX","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",145.072708248584,
"MEX","HOUSECOST","RENT","IDX2015","Q","2019-Q2",110.008070239893,
"MEX","HOUSECOST","RENT","IDX2015","Q","2019-Q3",110.803120995224,
"MEX","HOUSECOST","RENT","IDX2015","Q","2019-Q4",111.562268018954,
"MEX","HOUSECOST","RENT","IDX2015","Q","2020-Q1",112.336657413602,
"MEX","HOUSECOST","RENT","IDX2015","Q","2020-Q2",113.089327805958,
"MEX","HOUSECOST","RENT","IDX2015","Q","2020-Q3",113.407380101128,
"MEX","HOUSECOST","RENT","IDX2015","Q","2020-Q4",113.871878091993,
"MEX","HOUSECOST","RENT","IDX2015","Q","2021-Q1",114.288923727591,
"NLD","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",132.058859489213,
"NLD","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",133.172423708428,
"NLD","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",135.703573537341,
"NLD","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",137.814409912423,
"NLD","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",141.350844556963,
"NLD","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",144.371070132413,
"NLD","HOUSECOST","RENT","IDX2015","Q","2019-Q2",108.188613565546,
"NLD","HOUSECOST","RENT","IDX2015","Q","2019-Q3",108.919978421828,
"NLD","HOUSECOST","RENT","IDX2015","Q","2019-Q4",109.582787444519,
"NLD","HOUSECOST","RENT","IDX2015","Q","2020-Q1",110.254383346266,
"NLD","HOUSECOST","RENT","IDX2015","Q","2020-Q2",110.953030209247,
"NLD","HOUSECOST","RENT","IDX2015","Q","2020-Q3",112.029751207025,
"NLD","HOUSECOST","RENT","IDX2015","Q","2020-Q4",112.792835236766,
"NLD","HOUSECOST","RENT","IDX2015","Q","2021-Q1",113.508368859136,
"NZL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",128.274094350285,
"NZL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",130.327991426391,
"NZL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",133.328484665821,
"NZL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",136.451991756348,
"NZL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",135.722413310873,
"NZL","HOUSECOST","RENT","IDX2015","Q","2019-Q2",109.349889725993,
"NZL","HOUSECOST","RENT","IDX2015","Q","2019-Q3",110.326212861505,
"NZL","HOUSECOST","RENT","IDX2015","Q","2019-Q4",111.186207553913,
"NZL","HOUSECOST","RENT","IDX2015","Q","2020-Q1",112.528093759465,
"NZL","HOUSECOST","RENT","IDX2015","Q","2020-Q2",113.086786551344,
"NZL","HOUSECOST","RENT","IDX2015","Q","2020-Q3",113.765300975389,
"NZL","HOUSECOST","RENT","IDX2015","Q","2020-Q4",114.421720820301,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",116.491570443204,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",117.204150124261,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",117.855606479324,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",117.932534140733,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",119.159907230081,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",122.357655353222,
"NOR","HOUSECOST","RENT","IDX2015","Q","2019-Q2",107.583774628133,
"NOR","HOUSECOST","RENT","IDX2015","Q","2019-Q3",108.096359811931,
"NOR","HOUSECOST","RENT","IDX2015","Q","2019-Q4",108.616425427451,
"NOR","HOUSECOST","RENT","IDX2015","Q","2020-Q1",109.002055893065,
"NOR","HOUSECOST","RENT","IDX2015","Q","2020-Q2",109.093806845049,
"NOR","HOUSECOST","RENT","IDX2015","Q","2020-Q3",109.601157936512,
"NOR","HOUSECOST","RENT","IDX2015","Q","2020-Q4",110.071996671621,
"NOR","HOUSECOST","RENT","IDX2015","Q","2021-Q1",110.134433232352,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",120.855459627533,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",123.772529687034,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",126.995792104008,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",131.873521891698,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",134.02590554361,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",137.276199451994,
"POL","HOUSECOST","RENT","IDX2015","Q","2019-Q2",112.788736543045,
"POL","HOUSECOST","RENT","IDX2015","Q","2019-Q3",114.410339279848,
"POL","HOUSECOST","RENT","IDX2015","Q","2019-Q4",115.963702607991,
"POL","HOUSECOST","RENT","IDX2015","Q","2020-Q1",118.662869274775,
"POL","HOUSECOST","RENT","IDX2015","Q","2020-Q2",119.375477660528,
"POL","HOUSECOST","RENT","IDX2015","Q","2020-Q3",120.394478368955,
"POL","HOUSECOST","RENT","IDX2015","Q","2020-Q4",121.017886686875,
"POL","HOUSECOST","RENT","IDX2015","Q","2021-Q1",121.643242546754,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",140.500314877855,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",143.157360244482,
